market,order_region,category_name,orders,sales,profit,avg_discount_rate,loss_orders,late_rate,profit_margin,loss_order_rate
Africa,Central Africa,Women's Apparel,172,32650.0,2994.880011785,0.1066822434813084,49,0.5747663551401869,0.09172679974839204,0.28488372093023256
Pacific Asia,Oceania,Music,125,32581.249237500004,4572.979957013,0.10792000040800001,19,0.608,0.1403561884223163,0.152
Africa,East Africa,Indoor/Outdoor Games,179,32337.05965802,4979.870008581,0.09407583007109005,32,0.5639810426540285,0.15399885027412902,0.1787709497206704
Africa,East Africa,Men's Footwear,208,32107.5313585,4488.78997107,0.10348178207287449,36,0.5910931174089069,0.13980489253284367,0.17307692307692307
LATAM,South America,Electronics,251,31124.24032211,4112.3500180149995,0.09767441912790698,45,0.5968992248062015,0.1321269202221676,0.17928286852589642
Pacific Asia,South Asia,Women's Clothing,141,30430.621029299997,3082.979967941,0.09687943310638299,26,0.5531914893617021,0.10131176636101397,0.18439716312056736
Africa,East Africa,Women's Apparel,179,29650.0,3242.739999052,0.10253588576555024,41,0.5358851674641149,0.10936728495959527,0.22905027932960895
Pacific Asia,South Asia,Crafts,64,29534.720704,3955.4399764600003,0.105468750546875,9,0.578125,0.1339250848552734,0.140625
USCA,South of  USA,Shop By Sport,233,29422.8605502,2450.329994972,0.09836653440239045,52,0.5219123505976095,0.08327980179871886,0.22317596566523606
Africa,Central Africa,Water Sports,129,29398.5308085,2451.86997879,0.10217687088435373,31,0.6190476190476191,0.08340110581584202,0.24031007751937986
Pacific Asia,Oceania,Sporting Goods,89,29169.75,2612.580039817,0.10000000043820224,13,0.5168539325842697,0.08956470452496164,0.14606741573033707
Pacific Asia,Eastern Asia,Crafts,63,29073.240693,2044.539971597,0.09857142934920635,14,0.6031746031746031,0.07032377274987671,0.2222222222222222
Pacific Asia,Southeast Asia,Music,111,28932.149322900004,2824.789995457,0.09414414454054053,24,0.5765765765765766,0.09763498604720522,0.21621621621621623
Europe,Eastern Europe,Shop By Sport,227,28323.03037256,1952.3999879869998,0.10092050233891213,52,0.5564853556485355,0.06893330135600637,0.2290748898678414
Europe,Northern Europe,Crafts,61,28150.280671,2649.500043812,0.0906557381147541,14,0.5573770491803278,0.09411984465723199,0.22950819672131148
Europe,Western Europe,Strength Training,57,28091.7097144,2546.7700095669998,0.10684210577192983,9,0.6140350877192983,0.09065913166052361,0.15789473684210525
USCA,Canada,Fishing,60,27598.620758999998,6567.470044365,0.10985507289855072,4,0.4927536231884058,0.23796370484287072,0.06666666666666667
Africa,Central Africa,Indoor/Outdoor Games,165,27538.97975112,2941.52000736,0.10343750049479167,46,0.5729166666666666,0.10681296235167786,0.2787878787878788
Africa,Southern Africa,Camping & Hiking,80,27298.181001,3879.2200141069998,0.11010989082417583,15,0.6043956043956044,0.1421054396981577,0.1875
Africa,Central Africa,Men's Footwear,167,27167.9111495,2458.060005111,0.10679425904306221,42,0.569377990430622,0.0904765917256115,0.25149700598802394
Africa,West Africa,Shop By Sport,209,26843.46041152,2534.350003623,0.10663755495633188,50,0.47161572052401746,0.0944121944328523,0.23923444976076555
Pacific Asia,Eastern Asia,Music,102,26586.299377800002,2970.329980216,0.10941176547058823,20,0.5196078431372549,0.11172408532705663,0.19607843137254902
Pacific Asia,Eastern Asia,Sporting Goods,81,26547.75,2433.050018751,0.10333333388888888,15,0.5925925925925926,0.09164806881001215,0.18518518518518517
Africa,Southern Africa,Cardio Equipment,79,26367.38998352,3526.269942455,0.11788888916666666,12,0.5111111111111111,0.13373602562327822,0.1518987341772152
Pacific Asia,South Asia,Sporting Goods,79,25892.25,2945.82000914,0.08835443102531645,13,0.5569620253164557,0.11377226811652134,0.16455696202531644
Africa,Southern Africa,Cleats,129,25735.71070548,2462.579952195,0.10427631621052631,33,0.5460526315789473,0.0956872720701913,0.2558139534883721
USCA,Canada,Cleats,122,25675.72074198,3206.879988181,0.10965517251724138,21,0.46206896551724136,0.12489931715676152,0.1721311475409836
Pacific Asia,Central Asia,Fishing,55,25598.720704,2105.980019868,0.1107812503125,14,0.484375,0.08226895571148304,0.2545454545454545
Pacific Asia,South Asia,Health and Beauty,87,25494.4807395,3825.819977975,0.0977011499770115,17,0.5287356321839081,0.15006463622722258,0.19540229885057472
Pacific Asia,South Asia,Music,96,25022.399414400003,4068.219990164,0.09260416709375001,17,0.5729166666666666,0.16258312893138469,0.17708333333333334
Pacific Asia,Oceania,Crafts,54,24919.920594,1574.2100069589999,0.10462962998148148,14,0.4444444444444444,0.06317074731522317,0.25925925925925924
USCA,Canada,Cardio Equipment,68,24587.54999568,3477.360018586,0.08842105310526316,11,0.47368421052631576,0.14142767454248054,0.16176470588235295
Europe,Western Europe,Golf Gloves,152,24551.410069157002,2726.960013406,0.09792207814285714,26,0.6493506493506493,0.11107142138576293,0.17105263157894737
Pacific Asia,Eastern Asia,Health and Beauty,83,24322.3207055,734.9499927190002,0.09771084375903615,25,0.5662650602409639,0.030217099824393245,0.30120481927710846
USCA,Canada,Camping & Hiking,70,24298.380891,2430.68992741,0.08777777819753087,12,0.5308641975308642,0.10003505741036085,0.17142857142857143
LATAM,Central America,Girls' Apparel,186,24223.51005846,3871.200007909,0.09625668494652406,30,0.6363636363636364,0.15981168701672088,0.16129032258064516
Pacific Asia,Southeast Asia,Children's Clothing,67,23925.7004087,2622.289980783,0.11985074702985074,10,0.5074626865671642,0.10960138829747564,0.14925373134328357
Pacific Asia,Eastern Asia,Women's Clothing,110,23740.200803,3221.360053971,0.10290909121818181,19,0.5818181818181818,0.13569219909731864,0.17272727272727273
Europe,Western Europe,Golf Shoes,112,23632.0,2800.230054671,0.11176991211504424,22,0.584070796460177,0.118493147201718,0.19642857142857142
Pacific Asia,Southeast Asia,Electronics,198,22684.22018125,1632.0100230570001,0.10383495212135922,47,0.5728155339805825,0.07194472677557431,0.23737373737373738
Pacific Asia,Oceania,Health and Beauty,76,22271.040646,246.88998281000016,0.09855263181578948,22,0.4868421052631579,0.011085695847550928,0.2894736842105263
Africa,North Africa,Shop By Sport,172,22184.61038312,2664.5299884300002,0.10262032121390374,35,0.5401069518716578,0.12010713473955839,0.20348837209302326
Pacific Asia,Oceania,Electronics,193,21929.35013438,2765.8899990219998,0.099700000255,35,0.505,0.12612731257757348,0.18134715025906736
Pacific Asia,South Asia,Computers,14,21000.0,943.3900146999998,0.11571428685714287,3,0.5714285714285714,0.044923334033333324,0.21428571428571427
Africa,Southern Africa,Women's Apparel,118,20950.0,2385.5000125819997,0.1078723409716312,21,0.5673758865248227,0.11386634904926013,0.17796610169491525
Europe,Southern Europe,Crafts,45,20766.600495,1538.410001615,0.11355555626666668,12,0.4444444444444444,0.07408097449485798,0.26666666666666666
LATAM,Central America,Golf Shoes,108,20668.0,3380.710078955,0.10462963007407407,20,0.5185185185185185,0.16357219271119605,0.18518518518518517
LATAM,Central America,Accessories,277,20516.78983416,2841.830023459,0.10335714331428572,49,0.5928571428571429,0.13851241088054703,0.17689530685920576
Africa,Southern Africa,Men's Footwear,137,20408.430863499998,3926.340025147,0.09636942739490446,17,0.47770700636942676,0.19238813857900106,0.12408759124087591
USCA,West of USA,Electronics,168,19969.85014405,2198.009990662,0.10219653235260116,31,0.5780346820809249,0.11006642387433714,0.18452380952380953
Europe,Western Europe,Basketball,43,19799.549559,493.619979374,0.0966666668888889,9,0.5555555555555556,0.024930869154526913,0.20930232558139536
Pacific Asia,South Asia,Electronics,151,19294.000049770002,2208.039996594,0.09853503231847134,28,0.6050955414012739,0.1144417949050602,0.18543046357615894
Europe,Western Europe,DVDs,117,19232.4605733,-491.14997592299994,0.09196581245299146,36,0.5299145299145299,-0.025537552725045105,0.3076923076923077
Africa,Southern Africa,Water Sports,85,18999.050522499998,2450.480027173,0.08789473729473683,13,0.5473684210526316,0.12897907841610143,0.15294117647058825
Africa,Southern Africa,Indoor/Outdoor Games,111,18842.45986102,2328.980014579,0.10070312575,25,0.5234375,0.12360275843798056,0.22522522522522523
Europe,Southern Europe,Consumer Electronics,74,18713.1203626,928.579952315,0.08594594610810811,22,0.5945945945945946,0.0496218660662739,0.2972972972972973
LATAM,Central America,Golf Gloves,159,18490.580138207,2249.120021927,0.10343750062500001,21,0.51875,0.12163599006175332,0.1320754716981132
USCA,Canada,Water Sports,82,18399.080506,2268.410000433,0.10510869596739131,16,0.5543478260869565,0.12328931327265318,0.1951219512195122
Europe,Western Europe,Women's Golf Clubs,69,18338.33004828,1934.469963617,0.09072463863768115,10,0.5072463768115942,0.10548779297373585,0.14492753623188406
USCA,Canada,Women's Apparel,100,17500.0,1225.859990372,0.10044642921428572,27,0.48214285714285715,0.07004914230697143,0.27
LATAM,Caribbean,Electronics,141,17211.65022023,2197.879974679,0.10838926226174497,23,0.48322147651006714,0.12769722522571864,0.16312056737588654
USCA,East of USA,Electronics,135,17103.66013379,1738.749973849,0.09628571458571429,26,0.5428571428571428,0.10165952551956553,0.1925925925925926
Europe,Western Europe,Men's Golf Clubs,97,16818.47012464,1497.400050871,0.09061855739175258,12,0.4845360824742268,0.08903307136582092,0.12371134020618557
USCA,Canada,Indoor/Outdoor Games,93,16693.31988074,1791.290016213,0.11311926621100918,19,0.4954128440366973,0.10730579830796327,0.20430107526881722
Pacific Asia,Oceania,Computers,11,16500.0,-2628.8599854,0.09363636372727271,4,0.36363636363636365,-0.15932484759999999,0.36363636363636365
Europe,Western Europe,Girls' Apparel,130,16098.70008014,1408.259992224,0.10546153906923077,27,0.5846153846153846,0.08747662762916403,0.2076923076923077
Europe,Western Europe,Boxing & MMA,68,15921.77001952,1557.929988586,0.12911764808823528,16,0.5441176470588235,0.09784904484086798,0.23529411764705882
USCA,Canada,Men's Footwear,105,15728.790665499999,1224.089984581,0.09677685988429752,25,0.4628099173553719,0.07782479979633498,0.23809523809523808
LATAM,Central America,Baseball & Softball,109,15722.10047108,2798.930004983,0.1044036702293578,17,0.5963302752293578,0.17802519517869056,0.1559633027522936
Pacific Asia,Central Asia,Cleats,65,15117.48042278,2543.740004894,0.09827160612345678,9,0.5432098765432098,0.16826481224086307,0.13846153846153847
LATAM,Central America,Kids' Golf Clubs,63,14883.31003531,2929.709971894,0.08587301663492063,7,0.5079365079365079,0.1968453230459751,0.1111111111111111
Europe,Northern Europe,Strength Training,24,14856.8898912,-3162.149961535,0.10458333424999999,4,0.5,-0.21284064058440638,0.16666666666666666
Pacific Asia,Eastern Asia,Electronics,118,14602.15010535,1592.520005748,0.10363636413223141,23,0.6198347107438017,0.10906065163407172,0.19491525423728814
Pacific Asia,West Asia,Electronics,116,14494.34012305,2978.449988899,0.09745762792372882,11,0.5847457627118644,0.2054905544932289,0.09482758620689655
Pacific Asia,Oceania,DVDs,88,14465.440431199999,2793.850017526,0.09965909088636363,11,0.5454545454545454,0.19313964416182194,0.125
Pacific Asia,Southeast Asia,Consumer Electronics,57,14414.1602793,1331.189982861,0.11877193057894737,10,0.5263157894736842,0.0923529333007838,0.17543859649122806
Africa,Central Africa,Shop By Sport,110,14336.550184220001,716.7300107389999,0.10008620750862068,18,0.6551724137931034,0.049993199307312615,0.16363636363636364
Europe,Northern Europe,Consumer Electronics,56,14161.2802744,1502.130016359,0.11767857175,8,0.42857142857142855,0.10607303769521953,0.14285714285714285
LATAM,Central America,Boxing & MMA,66,13980.260208079999,2907.010005534,0.09328358264179105,10,0.5671641791044776,0.2079367595643085,0.15151515151515152
Europe,Western Europe,Accessories,182,13844.45987898,2230.730009845,0.10279569918817205,27,0.5860215053763441,0.16112799122137733,0.14835164835164835
USCA,US Center,Electronics,117,13594.580105770001,65.37998432500001,0.09377049251639344,27,0.5245901639344263,0.0048092683861012024,0.23076923076923078
Europe,Southern Europe,Kids' Golf Clubs,49,13140.19988181,811.3899583070001,0.1011764705882353,7,0.5882352941176471,0.06174867700682458,0.14285714285714285
Africa,East Africa,Shop By Sport,103,13066.77022774,1684.330020313,0.10886956617391304,19,0.5130434782608696,0.12890178605400623,0.18446601941747573
Europe,Northern Europe,Electronics,115,13060.62014682,876.869985207,0.10112069004310345,22,0.5689655172413793,0.06713846473978499,0.19130434782608696
Europe,Southern Europe,Electronics,98,12805.65006482,1970.289995461,0.10264705909803921,14,0.5686274509803921,0.15386098991364988,0.14285714285714285
LATAM,South America,Girls' Apparel,97,12649.25008364,1275.9299911570001,0.10000000040206186,18,0.4742268041237113,0.10087001068998024,0.18556701030927836
Europe,Northern Europe,Kids' Golf Clubs,51,12599.09979901,1342.589980914,0.10403846261538462,10,0.5384615384615384,0.10656237368795958,0.19607843137254902
Pacific Asia,Southeast Asia,DVDs,76,12492.880372399999,1319.300022472,0.09381579031578947,17,0.47368421052631576,0.10560415077588309,0.2236842105263158
LATAM,South America,Golf Gloves,113,12436.750098224,1025.820002507,0.09605263225438597,23,0.5263157894736842,0.08248296334695104,0.20353982300884957
LATAM,Central America,Golf Balls,230,12343.98986973,1733.799996206,0.09425531948085107,40,0.5787234042553191,0.14045701709927955,0.17391304347826086
LATAM,South America,Golf Shoes,56,12275.0,1781.269994046,0.11732142969642857,12,0.5357142857142857,0.14511364513613034,0.21428571428571427
Pacific Asia,Oceania,Pet Supplies,145,12238.00022185,1232.249985767,0.10600000033103447,27,0.6482758620689655,0.10069046931106548,0.18620689655172415
Pacific Asia,Oceania,Men's Clothing,58,12229.3003538,2301.699995228,0.08793103446551725,8,0.5172413793103449,0.18821191144535057,0.13793103448275862
Europe,Western Europe,Hunting & Shooting,75,12097.86009972,1829.589996467,0.10186666712,14,0.48,0.15123253049597962,0.18666666666666668
Pacific Asia,Southeast Asia,Pet Supplies,141,11900.40021573,794.73998546,0.10248227033333333,34,0.5531914893617021,0.0667826267228819,0.24113475177304963
Europe,Western Europe,Baseball & Softball,76,11828.170345300001,975.4700290870001,0.10013157946052631,15,0.5,0.08247006938605761,0.19736842105263158
Europe,Eastern Europe,Electronics,94,11746.99012288,1132.109999718,0.11183673494897958,19,0.42857142857142855,0.09637447447180124,0.20212765957446807
Pacific Asia,Central Asia,Camping & Hiking,35,11699.220428999999,1250.01001167,0.12512820635897437,6,0.4358974358974359,0.10684558165700325,0.17142857142857143
Europe,Western Europe,Hockey,82,11431.799804,1746.170006097,0.09404761952380952,17,0.5476190476190477,0.1527467272026591,0.2073170731707317
LATAM,Central America,Trade-In,145,11417.91000314,990.909989813,0.10421768770068028,31,0.5034013605442177,0.08678558418664128,0.21379310344827587
Pacific Asia,Southeast Asia,Men's Clothing,54,11385.9003294,97.99997608300008,0.11814814900000001,14,0.5925925925925926,0.008607134547801225,0.25925925925925924
Europe,Northern Europe,Golf Gloves,66,11253.590022462,730.490057126,0.0987878791969697,13,0.5757575757575758,0.06491173533671944,0.19696969696969696
LATAM,South America,Accessories,149,11245.4999031,1710.419996355,0.09560000061333333,25,0.4866666666666667,0.15209817358884112,0.16778523489932887
Pacific Asia,Central Asia,Men's Footwear,76,11179.140473,1472.260012702,0.09523255865116279,14,0.5348837209302325,0.13169706707396878,0.18421052631578946
Pacific Asia,Eastern Asia,Pet Supplies,130,10972.0001989,633.2499894890001,0.09746153868461539,31,0.5461538461538461,0.057715090959667203,0.23846153846153847
Europe,Western Europe,Trade-In,101,10757.34008584,1444.659996512,0.10217821811881189,19,0.6039603960396039,0.13429527977958242,0.18811881188118812
Pacific Asia,Eastern Asia,Men's Clothing,51,10753.3503111,92.649985765,0.10882353019607845,13,0.47058823529411764,0.008615918117106562,0.2549019607843137
LATAM,Central America,Lacrosse,83,10697.54994484,1039.4400056,0.10686747090361445,14,0.5783132530120482,0.09716617458760989,0.1686746987951807
LATAM,Central America,Men's Golf Clubs,64,10669.05012574,972.6599598599998,0.09276923095384616,11,0.49230769230769234,0.09116650014731623,0.171875
USCA,South of  USA,Electronics,94,10654.25010441,529.149995849,0.1181250006875,24,0.6041666666666666,0.04966562551689814,0.2553191489361702
LATAM,Central America,Hunting & Shooting,76,10432.15001256,602.559989719,0.11855263211842104,16,0.5789473684210527,0.05775990462115054,0.21052631578947367
Pacific Asia,Central Asia,Indoor/Outdoor Games,57,10045.9798886,1401.0399936840001,0.10353846147692308,12,0.5692307692307692,0.13946275119203408,0.21052631578947367
Pacific Asia,Central Asia,Women's Apparel,53,10000.0,1272.1000047119999,0.09953846207692307,11,0.5230769230769231,0.12721000047119999,0.20754716981132076
Pacific Asia,Southeast Asia,Video Games,251,9977.25,699.909996155,0.1020318729003984,61,0.5258964143426295,0.0701505922127841,0.24302788844621515
Pacific Asia,Central Asia,Cardio Equipment,36,9919.0199584,1919.549999012,0.1244736852894737,4,0.6842105263157895,0.19352214302043155,0.1111111111111111
Africa,North Africa,Electronics,78,9896.50009275,1399.44999725,0.10139240534177214,14,0.5443037974683544,0.14140857718732425,0.1794871794871795
Europe,Northern Europe,DVDs,59,9698.420289099999,752.47002834,0.12050847491525424,9,0.5084745762711864,0.07758686527389383,0.15254237288135594
Pacific Asia,Oceania,Consumer Electronics,38,9609.4401862,2114.419997229,0.07947368421052632,6,0.47368421052631576,0.22003571032842192,0.15789473684210525
Pacific Asia,Eastern Asia,DVDs,58,9534.040284199998,1297.079989456,0.1075862074137931,7,0.5344827586206896,0.13604725287405664,0.1206896551724138
Pacific Asia,South Asia,Men's Clothing,45,9488.2502745,-486.30998766000005,0.09622222268888889,15,0.6,-0.05125391653790741,0.3333333333333333
USCA,West of USA,Girls' Apparel,71,9179.41005298,1282.989991901,0.09418918962162162,11,0.44594594594594594,0.13976824049651107,0.15492957746478872
LATAM,South America,Boxing & MMA,41,9107.62009426,136.13997694699998,0.10975609741463416,10,0.7073170731707317,0.014947920042558762,0.24390243902439024
Europe,Western Europe,Soccer,49,9064.02987786,416.29998124700006,0.10000000054000001,12,0.64,0.045928796226043296,0.24489795918367346
Europe,Southern Europe,Golf Gloves,51,9038.709992951,1724.459994119,0.10882352956862747,8,0.5882352941176471,0.1907860740596668,0.1568627450980392
LATAM,South America,Baseball & Softball,61,8968.43024412,1500.489991898,0.10540983672131148,11,0.6229508196721312,0.16730798490424464,0.18032786885245902
Africa,West Africa,Electronics,69,8695.84011609,-7.3100113280000585,0.08500000063888889,19,0.5277777777777778,-0.0008406331338215697,0.2753623188405797
Pacific Asia,Southeast Asia,Girls' Apparel,71,8619.66001876,1206.7700046060002,0.11295774684507043,15,0.5492957746478874,0.14000204207353445,0.2112676056338028
Europe,Western Europe,Golf Apparel,88,8598.28006459,1165.3199883300001,0.10193181893181819,10,0.5340909090909091,0.13552942909234802,0.11363636363636363
Europe,Southern Europe,Strength Training,12,8544.9299308,848.2200363100001,0.10250000075,1,0.4166666666666667,0.09926588552266657,0.08333333333333333
LATAM,Central America,Women's Golf Clubs,40,8469.26002498,1386.469994696,0.0882500007,8,0.65,0.16370615503675884,0.2
Europe,Southern Europe,Golf Shoes,34,8302.0,490.369991058,0.09411764729411765,8,0.6176470588235294,0.0590664889253192,0.23529411764705882
Pacific Asia,South Asia,Girls' Apparel,55,8209.67003618,1127.270011649,0.10107142837500001,9,0.42857142857142855,0.13731002667355977,0.16363636363636364
Pacific Asia,Central Asia,Water Sports,40,8199.5902255,825.120008577,0.10756097634146342,8,0.6097560975609756,0.10062941999356868,0.2
Africa,Southern Africa,Shop By Sport,71,8198.01018438,1107.620011186,0.09136986335616439,10,0.4657534246575342,0.13510839658340426,0.14084507042253522
Pacific Asia,Oceania,Girls' Apparel,57,8149.66003018,736.450017344,0.11344827631034483,14,0.603448275862069,0.09036573484252866,0.24561403508771928
Pacific Asia,Eastern Asia,Video Games,205,8148.75,547.499999409,0.10180487872195122,47,0.5365853658536586,0.06718821897947538,0.22926829268292684
Europe,Northern Europe,Golf Shoes,35,8120.0,1429.959999978,0.09171428562857144,10,0.45714285714285713,0.17610344827315272,0.2857142857142857
Pacific Asia,South Asia,Consumer Electronics,32,8092.1601568,1265.349984156,0.0975000004375,6,0.46875,0.1563673925920388,0.1875
Europe,Western Europe,Golf Balls,148,7952.44989377,670.540002577,0.10594771303267975,27,0.5555555555555556,0.08431867053979243,0.18243243243243243
Pacific Asia,Eastern Asia,Children's Clothing,22,7856.200134199999,1397.1699698959999,0.07863636313636364,4,0.5454545454545454,0.17784297065113838,0.18181818181818182
LATAM,Caribbean,Girls' Apparel,62,7839.5900573,1557.759982823,0.11322580727419355,8,0.5161290322580645,0.19870426532985086,0.12903225806451613
LATAM,South America,Kids' Golf Clubs,35,7719.85998492,-23.449986619000022,0.08666666686111112,10,0.4722222222222222,-0.0030376181258218804,0.2857142857142857
Pacific Asia,South Asia,Video Games,194,7711.5,628.869996546,0.09876288707216495,42,0.5515463917525774,0.08154963321610582,0.21649484536082475
Pacific Asia,Southeast Asia,Accessories,103,7671.92992863,955.809998398,0.10850467375700934,21,0.6074766355140186,0.12458533997177446,0.20388349514563106
Europe,Northern Europe,Boxing & MMA,29,7628.50004586,252.07000067999996,0.09241379327586208,6,0.5517241379310345,0.03304319317882141,0.20689655172413793
Pacific Asia,South Asia,DVDs,46,7561.4802254,857.840003078,0.11304347919565218,10,0.5217391304347826,0.11344868696428027,0.21739130434782608
Pacific Asia,Oceania,Accessories,101,7546.9799335200005,680.790006049,0.11259615418269231,22,0.5673076923076923,0.0902069453007637,0.21782178217821782
Pacific Asia,South Asia,Children's Clothing,21,7499.100128099999,1295.09999371,0.07333333376190476,3,0.6190476190476191,0.17270072029804082,0.14285714285714285
Pacific Asia,Oceania,Video Games,188,7473.0,841.240004626,0.10590425580851064,31,0.5638297872340425,0.11257058806717515,0.16489361702127658
USCA,Canada,Shop By Sport,58,7448.22008792,511.13997952299997,0.10145161400000001,11,0.43548387096774194,0.06862578891190386,0.1896551724137931
USCA,West of USA,Accessories,92,7422.02992508,859.709994277,0.10442105355789474,23,0.5263157894736842,0.11583219186060253,0.25
LATAM,South America,Trade-In,102,7384.97998557,914.940016864,0.11019417490291263,13,0.6310679611650486,0.12389201035774798,0.12745098039215685
LATAM,Central America,Soccer,36,7189.17999304,1776.019989077,0.09805555561111111,2,0.4444444444444444,0.2470406904259461,0.05555555555555555
Pacific Asia,Oceania,Children's Clothing,20,7142.0001219999995,932.129972942,0.0895000007,4,0.55,0.1305138556453808,0.2
LATAM,South America,Golf Balls,123,7137.94989375,973.960015508,0.091171875359375,19,0.5234375,0.1364481440757662,0.15447154471544716
Europe,Southern Europe,Boxing & MMA,31,6848.37003312,253.23001342899997,0.10290322629032257,8,0.4838709677419355,0.03697668382466663,0.25806451612903225
Pacific Asia,Eastern Asia,Girls' Apparel,52,6744.7300108399995,838.670002483,0.110576924,13,0.5961538461538461,0.12434448838353881,0.25
Europe,Western Europe,Books,212,6588.959983039999,590.02000928,0.10014150983490566,37,0.5613207547169812,0.08954675863849729,0.17452830188679244
LATAM,South America,Men's Golf Clubs,38,6469.4401326,1264.470007623,0.10450000027499999,10,0.4,0.1954527720646551,0.2631578947368421
Pacific Asia,South Asia,Accessories,80,6447.4199341700005,441.149991916,0.09365853691463415,16,0.6097560975609756,0.06842271736915967,0.2
Pacific Asia,South Asia,Pet Supplies,76,6414.40011628,929.0199978979999,0.09855263217105263,12,0.618421052631579,0.14483349667260553,0.15789473684210525
Europe,Southern Europe,DVDs,39,6410.8201911,126.040003285,0.10384615466666666,12,0.717948717948718,0.019660511374188682,0.3076923076923077
Europe,Western Europe,As Seen on  TV!,21,6399.359993,1093.309989434,0.1104761909047619,2,0.5238095238095238,0.17084677071299745,0.09523809523809523
Europe,Southern Europe,Men's Golf Clubs,37,6369.43007698,565.6899512570001,0.1086486487027027,4,0.35135135135135137,0.08881327597919345,0.10810810810810811
Europe,Northern Europe,Girls' Apparel,55,6329.62004072,-233.25998668400004,0.10400000052727273,15,0.509090909090909,-0.03685213096258247,0.2727272727272727
Europe,Western Europe,Fitness Accessories,36,6324.00002988,1020.940006078,0.11891891997297298,6,0.6756756756756757,0.1614389628801714,0.16666666666666666
USCA,East of USA,Girls' Apparel,59,6284.80002972,-67.880029874,0.10700000081666668,16,0.5666666666666667,-0.01080066661675856,0.2711864406779661
USCA,US Center,Girls' Apparel,49,6159.53003668,427.939993392,0.08734693857142858,12,0.5510204081632653,0.06947607866892724,0.24489795918367346
LATAM,Central America,Golf Apparel,74,6078.48001919,958.779997115,0.08800000042666666,12,0.5466666666666666,0.15773351135285366,0.16216216216216217
LATAM,Central America,Tennis & Racquet,45,6028.6600907,1418.62001152,0.09622222237777778,6,0.6222222222222222,0.23531265491454853,0.13333333333333333
Europe,Western Europe,Lacrosse,38,6023.9399603,983.630004708,0.0902631577631579,6,0.5789473684210527,0.16328682078348833,0.15789473684210525
LATAM,Central America,Hockey,88,5959.0,567.5300064219999,0.09965909119318182,15,0.48863636363636365,0.0952391351605974,0.17045454545454544
Pacific Asia,West Asia,Accessories,81,5922.62996411,394.830007345,0.11097561015853659,19,0.573170731707317,0.06666464218389365,0.2345679012345679
USCA,East of USA,Accessories,78,5922.62996029,735.470011522,0.09935897493589743,15,0.5769230769230769,0.12417963243578838,0.19230769230769232
LATAM,South America,Hunting & Shooting,47,5921.14005282,719.439999328,0.12531914982978726,11,0.44680851063829785,0.12150362817129444,0.23404255319148937
LATAM,Caribbean,Golf Gloves,57,5913.210006223,875.230004646,0.12379310427586207,10,0.5172413793103449,0.14801267056724132,0.17543859649122806
USCA,US Center,Accessories,87,5897.63996442,788.930007154,0.09409090951136365,15,0.5340909090909091,0.13377045935553084,0.1724137931034483
Europe,Northern Europe,Hunting & Shooting,27,5795.51003457,1144.0299931719999,0.11266666736666668,5,0.6333333333333333,0.19739936370533462,0.18518518518518517
Europe,Southern Europe,Accessories,70,5672.729941340001,461.81000306699997,0.10842857274285715,13,0.5,0.0814087763462105,0.18571428571428572
Pacific Asia,West Asia,Girls' Apparel,48,5504.61001948,818.659998143,0.10163265414285715,8,0.4897959183673469,0.14872261527081546,0.16666666666666666
LATAM,Caribbean,Accessories,74,5497.79995266,272.81000431399997,0.11826666733333333,11,0.6266666666666667,0.04962166806051325,0.14864864864864866
LATAM,South America,Women's Golf Clubs,22,5489.50003808,631.86000351,0.12590909077272727,4,0.5454545454545454,0.11510337901937577,0.18181818181818182
Pacific Asia,Oceania,Baseball & Softball,38,5453.82012898,555.509991801,0.10631578997368421,6,0.6052631578947368,0.10185704307503338,0.15789473684210525
Pacific Asia,Southeast Asia,Cameras,12,5424.4801019999995,1450.67999066,0.10833333433333332,1,0.75,0.26743207890561455,0.08333333333333333
LATAM,Central America,As Seen on  TV!,15,5299.47001652,-204.780013018,0.1040000016,3,0.6,-0.03864160234507238,0.2
LATAM,Caribbean,Baseball & Softball,33,5249.00013336,1040.280003214,0.08121212124242423,3,0.5454545454545454,0.19818631678107693,0.09090909090909091
Europe,Southern Europe,Women's Golf Clubs,20,4919.53998578,347.910005816,0.1214999993,5,0.5,0.07072002805580173,0.25
Europe,Southern Europe,Girls' Apparel,39,4914.56001636,804.810005442,0.08461538443589744,5,0.5128205128205128,0.16376033719455677,0.1282051282051282
LATAM,Caribbean,Boxing & MMA,19,4893.53009036,1430.77001117,0.08894737,1,0.42105263157894735,0.2923799352922224,0.05263157894736842
Pacific Asia,Oceania,Golf Balls,94,4806.26993359,262.61999702099996,0.09631579038947369,18,0.5157894736842106,0.05464112516561015,0.19148936170212766
Pacific Asia,Eastern Asia,Consumer Electronics,19,4804.7200931,607.340014013,0.10263157963157894,4,0.6842105263157895,0.12640486901311768,0.21052631578947367
Europe,Northern Europe,Trade-In,47,4766.76003064,294.319994302,0.10877551071428572,11,0.5714285714285714,0.06174424397497595,0.23404255319148937
USCA,East of USA,Baseball & Softball,28,4759.0400997,371.070013992,0.1086206904137931,4,0.6206896551724138,0.07797160902581836,0.14285714285714285
Pacific Asia,Eastern Asia,Accessories,62,4748.09995769,373.929997984,0.09793650849206349,12,0.5714285714285714,0.07875360698301744,0.1935483870967742
